"year","species","D_cm","H_m","V_m3","X_utm","Y_utm"
1983,"fasy",44.559,26.213,1.8,65.52,67.83
1983,"fasy",25.083,23.041,0.4,47.52,27.7
1983,"fasy",36.793,25.096,1,93.24,30.96
1983,"fasy",45.562,26.388,1.8,16.29,24.34
1983,"fasy",38.412,25.412,1.4,14.45,45.1
1983,"fasy",32.846,24.287,1,61.28,15.93
1983,"fasy",46.731,26.441,1.8,88.17,11.97
1983,"fasy",43.058,26.006,1.8,22.77,18.03
1983,"fasy",31.875,24.471,0.7,10.41,84.8
1983,"fasy",35.995,25.05,1,6.32,35.79
1983,"fasy",43.119,25.981,1.8,30.85,62.21
1983,"fasy",34.892,24.847,1,64.84,54.07
1984,"fasy",28.577,23.145,0.7,81.65,88.42
1984,"fasy",40.763,25.7,1.4,70.62,76.05
1984,"fasy",41.991,25.843,1.4,42.52,20.14
1984,"fasy",23.763,22.115,0.4,42.64,64.12
1984,"fasy",48.269,26.701,2.3,66.85,55.33
1984,"fasy",45.992,26.248,1.8,65.94,97.79
1984,"fasy",34.428,25.66,1,8.17,13.51
1984,"fasy",30.603,23.925,0.7,58.91,16.84
1984,"fasy",39.553,25.57,1.4,6.03,80.37
1984,"fasy",45.03,26.212,1.8,57.06,65.16
1984,"fasy",35.025,25.399,1,38.78,8.06
1984,"fasy",50.978,26.571,2.3,1.46,85.19
1984,"fasy",51.345,26.888,2.3,43.79,91.91
1984,"fasy",36.316,25.116,1,6.32,35.79
1984,"fasy",41.131,25.762,1.4,53.71,65.7
1984,"fasy",48.941,26.733,2.3,35.3,99.21
1984,"fasy",38.046,25.288,1.4,55.76,99.04
1984,"fasy",51.019,26.994,2.3,57.9,86.29
1984,"fasy",45.139,26.248,1.8,35.71,3.07
1984,"fasy",53.144,27.045,2.8,66.08,65.46
1984,"fasy",48.581,26.43,2.3,55.66,59.04
1984,"fasy",35.617,25.076,1,48.86,34.3
1984,"fasy",34.899,25.201,1,75.15,71.41
1984,"fasy",35.195,24.917,1,64.84,54.07
1984,"fasy",51.903,27.11,2.3,22.56,34.24
1984,"fasy",40.222,25.62,1.4,56.64,26.76
1984,"fasy",50.162,26.773,2.3,69.04,13.39
1984,"fasy",37.089,25.294,1,10.04,9.88
1984,"fasy",43.435,26.009,1.8,28.36,82.32
1984,"fasy",57.72,26.904,3.4,73.46,77.55
1984,"fasy",37.703,25.279,1.4,58.71,94.89
1984,"fasy",53.987,26.688,2.8,59.28,25.59
1984,"fasy",33.177,24.537,1,83.28,54.83
1984,"fasy",47.999,26.622,2.3,59.83,27.74
1984,"fasy",45.38,26.203,1.8,71.11,58.9
1984,"fasy",26.404,22.706,0.4,15.78,30.45
1984,"fasy",32.987,24.326,1,61.28,15.93
1984,"fasy",41.082,25.758,1.4,76.45,34.04
1984,"fasy",47.633,26.705,2.3,52.34,5.66
1984,"fasy",37.36,25.201,1,81.51,86.68
1984,"fasy",46.195,26.549,1.8,21.16,74.64
1984,"fasy",27.152,23.012,0.4,42.2,96.62
1984,"fasy",22.828,23.21,0.4,14.52,86.53
1984,"fasy",43.359,26.109,1.8,29.02,19.51
1984,"fasy",28.436,23.998,0.7,54.91,52.39
1984,"fasy",49.113,26.744,2.3,28.19,50.69
1984,"fasy",46.659,26.287,1.8,12.36,21.44
1984,"fasy",45.762,26.405,1.8,16.29,24.34
1984,"fasy",43.223,26.073,1.8,26.6,4.15
1984,"fasy",35.07,25.036,1,77.69,59.89
1984,"fasy",45.322,26.291,1.8,20.3,36.39
1984,"fasy",45.862,26.248,1.8,20.54,53.36
1984,"fasy",54.061,27.309,2.8,0.51,63.95
1984,"fasy",52.84,26.945,2.8,55.64,68.65
1984,"fasy",35.743,24.926,1,25.32,6.83
1984,"fasy",50.998,26.883,2.3,78.39,91.74
1984,"fasy",48.577,26.67,2.3,28.12,42.69
1984,"fasy",54.637,27.038,2.8,45.11,64.96
1984,"fasy",26.88,23.549,0.4,98.76,1.6
1984,"fasy",28.269,24.315,0.7,0.31,51.77
1984,"fasy",45.703,26.267,1.8,48.5,71.08
1984,"fasy",39.905,25.586,1.4,23.36,62.48
1984,"fasy",43.313,26.034,1.8,22.77,18.03
1984,"fasy",36.932,25.248,1,86.31,61.47
1984,"fasy",36.734,25.275,1,51.63,44.86
1984,"fasy",24.899,22.705,0.4,35.72,37.3
1984,"fasy",47.09,26.61,1.8,39.47,47.37
1984,"fasy",38.47,25.364,1.4,74.79,52.53
1984,"fasy",53.825,26.809,2.8,93.69,85.55
1984,"fasy",33.392,24.574,1,66.56,83.82
1984,"fasy",39.885,25.619,1.4,18.16,47.19
1984,"fasy",46.377,26.351,1.8,58.1,86.91
1984,"fasy",39.981,25.612,1.4,17.01,67.35
1984,"fasy",21.429,20.892,0.2,15.57,71.24
1984,"fasy",23.797,23.008,0.4,66.58,1.96
1984,"fasy",52.883,26.663,2.8,46.9,59.25
1984,"fasy",49.504,26.659,2.3,12,31.26
1984,"fasy",49.874,26.901,2.3,47.54,94.8
1984,"fasy",41.99,25.84,1.4,43.48,7.98
1984,"fasy",30.912,24.047,0.7,78.05,23.89
1984,"fasy",43.608,26.141,1.8,29.92,47.67
1984,"fasy",33.812,24.489,1,29.12,56.34
1984,"fasy",40.259,25.638,1.4,22.07,0.09
1984,"fasy",43.727,26.038,1.8,94.86,86.62
1984,"fasy",41.544,25.862,1.4,47.89,65.71
1984,"fasy",44.797,26.14,1.8,59.84,35.65
1984,"fasy",34.053,24.607,1,61.57,12.28
1984,"fasy",45.482,26.296,1.8,50.94,69.43
1984,"fasy",31.461,24.319,0.7,69.19,68.69
1984,"fasy",19.523,19.829,0.2,14.92,72.71
1984,"fasy",38.799,25.476,1.4,14.45,45.1
1984,"fasy",50.842,26.834,2.3,38.15,59.46
1984,"fasy",43.475,26.117,1.8,85.24,91.42
1984,"fasy",53.704,27.245,2.8,11.23,79.09
1984,"fasy",45.383,26.192,1.8,63.48,9.49
1984,"fasy",25.349,23.197,0.4,50.01,78.1
1984,"fasy",45.682,26.403,1.8,71.35,32.44
1984,"fasy",44.521,26.116,1.8,8.87,98.29
1984,"fasy",33.422,24.649,1,68.83,26.44
1984,"fasy",47.515,26.545,2.3,63.73,74.39
1984,"fasy",32.252,24.587,0.7,10.41,84.8
1984,"fasy",48.622,26.447,2.3,18.4,62.51
1984,"fasy",36.703,25.065,1,45.37,96.37
1984,"fasy",50.273,26.606,2.3,89.88,18.71
1984,"fasy",37.036,25.143,1,93.24,30.96
1984,"fasy",37.168,25.116,1,61.5,57.67
1984,"fasy",52.942,26.789,2.8,76.29,57.4
1984,"fasy",51.466,26.59,2.3,21.27,55
1984,"fasy",45.375,26.377,1.8,79.93,97.94
1984,"fasy",47.162,26.564,1.8,3.11,69.4
1984,"fasy",31.836,23.996,0.7,1.55,73.81
1984,"fasy",42.094,25.897,1.4,22.72,35.94
1984,"fasy",51.792,26.738,2.3,89.87,85.59
1984,"fasy",35.212,24.772,1,11.41,82.43
1984,"fasy",34.873,24.797,1,14.67,60.56
1984,"fasy",30.504,24.441,0.7,42.29,97.74
1984,"fasy",28.478,24.168,0.7,75.85,97.75
1984,"fasy",41.018,25.974,1.4,71.47,91.22
1984,"fasy",50.964,26.806,2.3,42.33,69.9
1984,"fasy",35.147,24.97,1,4.16,55.26
1984,"fasy",31.57,24.15,0.7,43.01,2.95
1984,"fasy",54.237,26.844,2.8,81.74,31.78
1984,"fasy",46.788,26.337,1.8,4.9,38.28
1984,"fasy",34.917,24.756,1,49.47,19.12
1984,"fasy",45.773,26.437,1.8,41.73,34.95
1984,"fasy",52.574,27.137,2.8,31.14,15.83
1984,"fasy",42.496,25.923,1.4,67.27,17.26
1984,"fasy",45.814,26.36,1.8,74.39,72.74
1984,"fasy",52.988,26.65,2.8,73.05,29.26
1984,"fasy",42.467,25.899,1.4,59.44,51.36
1984,"fasy",44.441,26.264,1.8,36.45,37.87
1984,"fasy",22.546,21.942,0.4,29.08,35.06
1984,"fasy",33.505,26.442,1,64.92,98.77
1984,"fasy",47.053,26.465,1.8,88.17,11.97
1984,"fasy",35.471,24.973,1,67.56,36.84
1984,"fasy",38.016,25.464,1.4,16.68,96.94
1984,"fasy",44.001,26.085,1.8,28,64.64
1984,"fasy",36.048,24.93,1,54.75,84.4
1984,"fasy",34.642,25.295,1,51.42,55.19
1984,"fasy",38.089,25.731,1.4,49.63,25.65
1984,"fasy",50.21,26.74,2.3,23.12,10.28
1984,"fasy",31.063,24.262,0.7,5.16,53.2
1984,"fasy",35.807,26.318,1,81,54.11
1984,"fasy",49.368,26.479,2.3,79.27,15.06
1984,"fasy",29.425,24.292,0.7,97.08,55.72
1984,"fasy",38.004,25.263,1.4,90.03,87.57
1984,"fasy",39.641,25.534,1.4,53.55,83.22
1984,"fasy",47.878,26.596,2.3,48.07,32.32
1984,"fasy",45.577,26.211,1.8,95.36,71.93
1984,"fasy",34.529,25.357,1,98.03,42.7
1984,"fasy",20.444,20.922,0.2,34.66,59.14
1984,"fasy",43.388,26.037,1.8,52.43,31.75
1984,"fasy",54.915,27.024,2.8,32.29,48.04
1984,"fasy",42.084,25.861,1.4,22.26,14.12
1984,"fasy",44.255,26.16,1.8,2.02,1.25
1984,"fasy",50.721,26.868,2.3,21.05,74.89
1984,"fasy",31.353,24.621,0.7,68.31,5.6
1984,"fasy",45.096,26.264,1.8,99.83,31.83
1984,"fasy",45.237,26.245,1.8,88.35,8.68
1984,"fasy",56.046,26.974,2.8,98.82,16.77
1984,"fasy",45.52,26.2,1.8,54.53,13.69
1984,"fasy",44.031,26.107,1.8,63.11,3.12
1984,"fasy",51.697,26.705,2.3,77.24,95.08
1984,"fasy",35.657,24.959,1,59.88,59.06
1984,"fasy",45.11,26.251,1.8,27.48,21.45
1984,"fasy",44.813,26.236,1.8,65.52,67.83
1984,"fasy",26.778,23.71,0.4,63.44,4.3
1984,"fasy",42.437,25.936,1.4,18.13,74.2
1984,"fasy",53.191,27.113,2.8,49.01,69.19
1984,"fasy",45.989,26.338,1.8,33.67,71.38
1984,"fasy",44.211,26.102,1.8,5.27,22.62
1984,"fasy",45.301,26.305,1.8,90.81,15.21
1984,"fasy",43.455,26.017,1.8,30.85,62.21
1984,"fasy",41.857,25.89,1.4,54.78,55.08
1984,"fasy",39.369,25.928,1.4,0.16,20.44
1984,"fasy",38.803,25.756,1.4,19.09,90.2
1984,"fasy",38.685,25.379,1.4,6.78,9.79
1984,"fasy",48.715,26.612,2.3,82.9,3.93
1984,"fasy",43.375,26.039,1.8,7.66,97.67
1984,"fasy",33.055,24.462,1,29.01,16.92
1984,"fasy",52.194,27.101,2.3,17.91,45.45
1984,"fasy",41.721,25.899,1.4,5.53,30.19
1984,"fasy",45.073,26.314,1.8,36.86,10.6
1984,"fasy",52.457,26.707,2.3,79.78,5.29
1984,"fasy",49.76,26.911,2.3,9.5,62.14
1984,"fasy",36.672,26.131,1,93.3,52.62
1984,"fasy",35.743,26.303,1,42.58,86.21
1984,"fasy",47.627,26.358,2.3,43.9,28.63
1984,"fasy",37.117,25.252,1,85.72,59.05
1984,"fasy",51.56,27.035,2.3,39.74,43.63
1984,"fasy",44.044,26.104,1.8,38.87,40.42
1984,"fasy",38.132,29.722,1.4,71.34,21.24
1984,"fasy",49.044,26.75,2.3,26.39,18.7
1984,"fasy",54.047,27.241,2.8,54.21,78.93
1984,"fasy",46.018,26.268,1.8,58.49,21.75
1984,"fasy",43.101,26.019,1.8,21.48,89.32
1984,"fasy",40.63,25.704,1.4,71.73,35.9
1984,"fasy",36.63,25.026,1,32.56,43.6
1984,"fasy",28.993,23.293,0.7,36.05,41.95
1984,"fasy",49.801,26.636,2.3,63.85,88.13
1984,"fasy",25.368,23.207,0.4,47.52,27.7
1984,"fasy",42.774,25.988,1.8,54.62,56.09
1984,"fasy",47.834,26.682,2.3,13.79,41.99
1984,"fasy",45.825,26.387,1.8,30.28,40.55
1984,"fasy",47.38,26.41,1.8,24.62,30.99
1984,"fasy",46.936,26.498,1.8,58.51,17.88
1984,"fasy",34.036,24.628,1,30.87,86.89
1984,"fasy",33.928,24.613,1,51.67,89.81
1984,"fasy",53.821,26.829,2.8,33.62,51.56
1984,"fasy",42.862,25.959,1.8,91.58,36.4
1984,"fasy",35.27,24.836,1,24.04,94.45
1984,"fasy",20.477,20.905,0.2,67.35,2.48
1984,"fasy",44.661,26.279,1.8,94.54,18.06
1984,"fasy",43.148,25.988,1.8,8.74,71.86
1984,"fasy",36.526,25.241,1,0.89,41.04
1984,"fasy",47.622,26.395,2.3,86.23,88.98
1984,"fasy",34.127,24.514,1,73.6,92.37
1984,"fasy",46.464,26.283,1.8,97.55,39.38
1984,"fasy",49.863,26.546,2.3,12.17,37.06
1984,"fasy",35.91,24.891,1,12.74,85.3
1984,"fasy",44.376,26.156,1.8,28.98,56.59
1984,"fasy",46.293,26.26,1.8,96.58,17.85
1984,"fasy",41.869,25.836,1.4,90.2,24.32
1984,"fasy",39.888,25.653,1.4,71.87,38.51
1984,"fasy",36.67,25.105,1,16.2,64.64
1984,"fasy",50.903,26.943,2.3,17.86,32.53
1986,"fasy",25.33,22.956,0.4,35.72,37.3
1986,"fasy",46.655,26.391,1.8,33.67,71.38
1986,"fasy",48.221,26.709,2.3,13.79,41.99
1986,"fasy",40.802,25.747,1.4,18.16,47.19
1986,"fasy",35.787,25.987,1,8.17,13.51
1986,"fasy",36.211,24.953,1,12.74,85.3
1986,"fasy",51.434,26.904,2.3,21.05,74.89
1986,"fasy",52.752,27.126,2.8,17.91,45.45
1986,"fasy",44.576,26.159,1.8,63.11,3.12
1986,"fasy",52.082,27.06,2.3,39.74,43.63
1986,"fasy",42.688,25.93,1.8,22.26,14.12
1986,"fasy",44.145,26.086,1.8,30.85,62.21
1986,"fasy",40.651,30.199,1.4,71.34,21.24
1986,"fasy",43.01,25.98,1.8,67.27,17.26
1986,"fasy",40.91,26.152,1.4,0.16,20.44
1986,"fasy",39.6,25.6,1.4,14.45,45.1
1986,"fasy",41.222,25.76,1.4,70.62,76.05
1986,"fasy",37.474,25.173,1,61.5,57.67
1986,"fasy",39.109,25.447,1.4,6.78,9.79
1986,"fasy",49.59,26.783,2.3,26.39,18.7
1986,"fasy",27.427,24.034,0.4,63.44,4.3
1986,"fasy",53.139,27.161,2.8,31.14,15.83
1986,"fasy",44.236,26.089,1.8,28.36,82.32
1986,"fasy",47.722,26.513,2.3,88.17,11.97
1986,"fasy",40.165,25.623,1.4,23.36,62.48
1986,"fasy",43.469,26.024,1.8,91.58,36.4
1986,"fasy",27.44,23.147,0.4,42.2,96.62
1986,"fasy",54.534,26.726,2.8,46.9,59.25
1986,"fasy",43.175,26.032,1.8,54.62,56.09
1986,"fasy",47.158,26.41,1.8,58.1,86.91
1986,"fasy",52.385,27.132,2.3,22.56,34.24
1986,"fasy",45.52,26.205,1.8,8.87,98.29
1986,"fasy",38.036,25.322,1.4,81.51,86.68
1986,"fasy",52.979,26.762,2.8,77.24,95.08
1986,"fasy",35.195,26.901,1,64.92,98.77
1986,"fasy",46.3,26.426,1.8,30.28,40.55
1986,"fasy",46.784,26.32,1.8,20.54,53.36
1986,"fasy",55.734,27.075,2.8,45.11,64.96
1986,"fasy",35.895,25.427,1,75.15,71.41
1986,"fasy",29.284,24.509,0.7,75.85,97.75
1986,"fasy",28.729,23.207,0.7,81.65,88.42
1986,"fasy",51.735,26.919,2.3,78.39,91.74
1986,"fasy",52.109,26.924,2.3,43.79,91.91
1986,"fasy",45.447,26.347,1.8,36.86,10.6
1986,"fasy",36.395,25.24,1,48.86,34.3
1986,"fasy",34.495,24.741,1,30.87,86.89
1986,"fasy",37.57,25.434,1.4,51.63,44.86
1986,"fasy",47.891,26.376,2.3,12.36,21.44
1986,"fasy",51.058,26.784,2.3,23.12,10.28
1986,"fasy",48.78,26.471,2.3,86.23,88.98
1986,"fasy",47.474,26.537,1.8,58.51,17.88
1986,"fasy",53.941,26.767,2.8,79.78,5.29
1986,"fasy",41.422,25.802,1.4,76.45,34.04
1986,"fasy",53.802,26.984,2.8,55.64,68.65
1986,"fasy",21.601,21.025,0.2,15.57,71.24
1986,"fasy",36.411,25.004,1,54.75,84.4
1986,"fasy",33.274,24.405,1,61.28,15.93
1986,"fasy",51.841,26.849,2.3,42.33,69.9
1986,"fasy",47.84,26.374,2.3,96.58,17.85
1986,"fasy",45.734,26.299,1.8,35.71,3.07
1986,"fasy",43.793,26.15,1.8,85.24,91.42
1986,"fasy",34.395,24.729,1,51.67,89.81
1986,"fasy",49.202,26.752,2.3,39.47,47.37
1986,"fasy",45.81,26.349,1.8,90.81,15.21
1986,"fasy",52.926,26.66,2.8,1.46,85.19
1986,"fasy",41.746,25.887,1.4,47.89,65.71
1986,"fasy",44.707,26.167,1.8,38.87,40.42
1986,"fasy",36.245,25.083,1,59.88,59.06
1986,"fasy",41.487,25.807,1.4,53.71,65.7
1986,"fasy",32.091,24.859,0.7,68.31,5.6
1986,"fasy",32.065,24.509,0.7,69.19,68.69
1986,"fasy",55.71,26.895,2.8,81.74,31.78
1986,"fasy",46.64,26.297,1.8,95.36,71.93
1986,"fasy",36.2,25.663,1,38.78,8.06
1986,"fasy",42.817,25.935,1.8,43.48,7.98
1986,"fasy",19.618,19.915,0.2,14.92,72.71
1986,"fasy",40.844,25.787,1.4,71.87,38.51
1986,"fasy",45.91,26.34,1.8,20.3,36.39
1986,"fasy",46.379,26.406,1.8,74.39,72.74
1986,"fasy",43.589,26.112,1.8,26.6,4.15
1986,"fasy",45.016,26.311,1.8,94.54,18.06
1986,"fasy",45.619,26.31,1.8,99.83,31.83
1986,"fasy",33.67,24.668,1,83.28,54.83
1986,"fasy",35.823,25.056,1,64.84,54.07
1986,"fasy",33.92,24.78,1,68.83,26.44
1986,"fasy",37.213,26.621,1,42.58,86.21
1986,"fasy",24.357,23.381,0.4,66.58,1.96
1986,"fasy",32.036,24.294,0.7,43.01,2.95
1986,"fasy",37.237,25.214,1,16.2,64.64
1986,"fasy",42.826,26.028,1.8,5.53,30.19
1986,"fasy",42.738,25.937,1.8,90.2,24.32
1986,"fasy",50.753,26.687,2.3,63.85,88.13
1986,"fasy",31.374,24.742,0.7,42.29,97.74
1986,"fasy",53.974,27.078,2.8,66.08,65.46
1986,"fasy",46.08,26.346,1.8,50.94,69.43
1986,"fasy",24.039,22.291,0.4,42.64,64.12
1986,"fasy",22.925,22.215,0.4,29.08,35.06
1986,"fasy",37.561,26.69,1.4,81,54.11
1986,"fasy",45.342,26.284,1.8,65.52,67.83
1986,"fasy",40.562,25.667,1.4,56.64,26.76
1986,"fasy",53.236,26.944,2.8,38.15,59.46
1986,"fasy",44.755,26.293,1.8,36.45,37.87
1986,"fasy",33.935,24.716,1,66.56,83.82
1986,"fasy",49.943,26.511,2.3,55.66,59.04
1986,"fasy",23.878,23.985,0.4,14.52,86.53
1986,"fasy",49.701,26.779,2.3,28.19,50.69
1986,"fasy",43.355,25.996,1.8,59.44,51.36
1986,"fasy",29.154,23.356,0.7,36.05,41.95
1986,"fasy",31.361,24.196,0.7,78.05,23.89
1986,"fasy",55.696,26.874,2.8,93.69,85.55
1986,"fasy",45.684,26.404,1.8,79.93,97.94
1986,"fasy",44.788,26.21,1.8,2.02,1.25
1986,"fasy",38.098,26.409,1.4,93.3,52.62
1986,"fasy",35.644,25.529,1,51.42,55.19
1986,"fasy",36.229,25.028,1,25.32,6.83
1986,"fasy",34.102,24.562,1,29.12,56.34
1986,"fasy",48.464,26.635,2.3,48.07,32.32
1986,"fasy",40.524,25.709,1.4,6.03,80.37
1986,"fasy",50.149,26.933,2.3,9.5,62.14
1986,"fasy",40.18,25.968,1.4,19.09,90.2
1986,"fasy",47.92,26.725,2.3,52.34,5.66
1986,"fasy",51.515,27.018,2.3,57.9,86.29
1986,"fasy",33.559,24.598,1,29.01,16.92
1986,"fasy",48.474,26.654,2.3,59.83,27.74
1986,"fasy",48.715,26.73,2.3,66.85,55.33
1986,"fasy",40.762,25.721,1.4,17.01,67.35
1986,"fasy",53.878,27.141,2.8,49.01,69.19
1986,"fasy",29.121,24.288,0.7,54.91,52.39
1986,"fasy",42.111,25.92,1.4,54.78,55.08
1986,"fasy",38.326,25.388,1.4,58.71,94.89
1986,"fasy",25.924,23.522,0.4,50.01,78.1
1986,"fasy",46.308,26.28,1.8,71.11,58.9
1986,"fasy",34.313,24.56,1,73.6,92.37
1986,"fasy",20.717,21.157,0.2,34.66,59.14
1986,"fasy",51.518,26.669,2.3,89.88,18.71
1986,"fasy",42.914,25.99,1.8,18.13,74.2
1986,"fasy",48.101,26.586,2.3,63.73,74.39
1986,"fasy",54.697,27.265,2.8,54.21,78.93
1986,"fasy",53.196,26.799,2.8,89.87,85.59
1986,"fasy",43.965,26.096,1.8,52.43,31.75
1986,"fasy",45.407,26.211,1.8,5.27,22.62
1986,"fasy",43.838,26.088,1.8,22.77,18.03
1986,"fasy",43.855,26.061,1.8,8.74,71.86
1986,"fasy",46.632,26.29,1.8,54.53,13.69
1986,"fasy",54.622,27.33,2.8,0.51,63.95
1986,"fasy",51.477,26.972,2.3,17.86,32.53
1986,"fasy",50.323,26.926,2.3,47.54,94.8
1986,"fasy",46.496,26.283,1.8,63.48,9.49
1986,"fasy",32.059,24.064,0.7,1.55,73.81
1986,"fasy",35.327,24.849,1,49.47,19.12
1986,"fasy",30.204,24.594,0.7,97.08,55.72
1986,"fasy",37.834,25.383,1.4,85.72,59.05
1986,"fasy",48.29,26.472,2.3,24.62,30.99
1986,"fasy",35.375,24.911,1,14.67,60.56
1986,"fasy",35.571,24.851,1,11.41,82.43
1986,"fasy",50.377,26.708,2.3,12,31.26
1986,"fasy",35.729,24.937,1,24.04,94.45
1986,"fasy",30.988,24.056,0.7,58.91,16.84
1986,"fasy",37.157,25.152,1,45.37,96.37
1986,"fasy",45.724,26.304,1.8,27.48,21.45
1986,"fasy",35.893,25.135,1,4.16,55.26
1986,"fasy",54.34,26.843,2.8,76.29,57.4
1986,"fasy",43.929,26.174,1.8,29.92,47.67
1986,"fasy",51.106,26.611,2.3,12.17,37.06
1986,"fasy",54.976,26.724,2.8,73.05,29.26
1986,"fasy",33.026,24.813,1,10.41,84.8
1986,"fasy",56.303,26.765,2.8,59.28,25.59
1986,"fasy",31.746,24.485,0.7,5.16,53.2
1986,"fasy",55.154,26.876,2.8,33.62,51.56
1986,"fasy",20.718,21.113,0.2,67.35,2.48
1986,"fasy",43.597,26.071,1.8,21.48,89.32
1986,"fasy",49.46,26.657,2.3,82.9,3.93
1986,"fasy",42.543,25.948,1.8,22.72,35.94
1986,"fasy",39.2,25.482,1.4,74.79,52.53
1986,"fasy",45.728,26.272,1.8,57.06,65.16
1986,"fasy",37.888,25.441,1.4,10.04,9.88
1986,"fasy",42.473,26.154,1.4,71.47,91.22
1986,"fasy",35.866,25.213,1,77.69,59.89
1986,"fasy",48.988,26.446,2.3,43.9,28.63
1986,"fasy",45.909,26.302,1.8,88.35,8.68
1986,"fasy",26.65,22.829,0.4,15.78,30.45
1986,"fasy",47.829,26.382,2.3,97.55,39.38
1986,"fasy",29.05,24.657,0.7,0.31,51.77
1986,"fasy",49.954,26.526,2.3,18.4,62.51
1986,"fasy",43.673,26.141,1.8,29.02,19.51
1986,"fasy",38.487,25.362,1.4,55.76,99.04
1986,"fasy",36.105,25.109,1,67.56,36.84
1986,"fasy",27.495,23.85,0.4,98.76,1.6
1986,"fasy",49.513,26.768,2.3,35.3,99.21
1986,"fasy",49.234,26.711,2.3,28.12,42.69
1986,"fasy",34.46,24.707,1,61.57,12.28
1986,"fasy",37.719,25.395,1.4,86.31,61.47
1986,"fasy",41.013,25.741,1.4,22.07,0.09
1986,"fasy",38.957,25.622,1.4,16.68,96.94
1986,"fasy",46.504,26.332,1.8,48.5,71.08
1986,"fasy",40.894,25.739,1.4,71.73,35.9
1986,"fasy",38.25,25.305,1.4,90.03,87.57
1986,"fasy",44.834,26.144,1.8,94.86,86.62
1986,"fasy",37.54,25.236,1.4,93.24,30.96
1986,"fasy",43.987,26.102,1.8,7.66,97.67
1986,"fasy",46.023,26.432,1.8,71.35,32.44
1986,"fasy",46.414,26.566,1.8,21.16,74.64
1986,"fasy",45.882,26.234,1.8,59.84,35.65
1986,"fasy",37.354,25.402,1,0.89,41.04
1986,"fasy",25.965,23.545,0.4,47.52,27.7
1986,"fasy",44.966,26.211,1.8,28.98,56.59
1986,"fasy",35.574,25.605,1,98.03,42.7
1986,"fasy",53.424,26.675,2.8,21.27,55
1986,"fasy",47.657,26.599,2.3,3.11,69.4
1986,"fasy",44.707,26.152,1.8,28,64.64
1986,"fasy",46.826,26.331,1.8,58.49,21.75
1986,"fasy",39.971,25.583,1.4,53.55,83.22
1986,"fasy",50.879,26.811,2.3,69.04,13.39
1986,"fasy",42.727,25.927,1.8,42.52,20.14
1986,"fasy",46.122,26.466,1.8,41.73,34.95
1986,"fasy",46.176,26.439,1.8,16.29,24.34
1986,"fasy",47.716,26.404,2.3,4.9,38.28
1986,"fasy",50.778,26.557,2.3,79.27,15.06
1986,"fasy",54.341,27.269,2.8,11.23,79.09
1986,"fasy",46.779,26.31,1.8,65.94,97.79
1986,"fasy",39.273,25.929,1.4,49.63,25.65
1986,"fasy",36.978,25.248,1,6.32,35.79
1986,"fasy",36.923,25.083,1,32.56,43.6
1987,"fasy",41.133,25.77,1.4,17.01,67.35
1987,"fasy",38.171,25.442,1.4,85.72,59.05
1987,"fasy",52.331,27.071,2.3,39.74,43.63
1987,"fasy",53.582,26.786,2.8,77.24,95.08
1987,"fasy",43.776,26.039,1.8,59.44,51.36
1987,"fasy",37.62,25.199,1.4,61.5,57.67
1987,"fasy",39.401,25.691,1.4,16.68,96.94
1987,"fasy",34.713,24.794,1,30.87,86.89
1987,"fasy",41.243,25.805,1.4,18.16,47.19
1987,"fasy",34.199,24.783,1,66.56,83.82
1987,"fasy",36.351,24.982,1,12.74,85.3
1987,"fasy",44.826,26.182,1.8,63.11,3.12
1987,"fasy",37.506,25.264,1.4,16.2,64.64
1987,"fasy",43.945,26.165,1.8,85.24,91.42
1987,"fasy",34.241,24.597,1,29.12,56.34
1987,"fasy",35.946,24.983,1,24.04,94.45
1987,"fasy",48.473,26.414,2.3,12.36,21.44
1987,"fasy",19.662,19.954,0.2,14.92,72.71
1987,"fasy",46.23,26.328,1.8,88.35,8.68
1987,"fasy",31.168,24.115,0.7,58.91,16.84
1987,"fasy",41.461,25.791,1.4,70.62,76.05
1987,"fasy",38.773,26.528,1.4,93.3,52.62
1987,"fasy",47.16,26.329,1.8,54.53,13.69
1987,"fasy",46.652,26.427,1.8,74.39,72.74
1987,"fasy",26.767,22.886,0.4,15.78,30.45
1987,"fasy",51.75,26.985,2.3,17.86,32.53
1987,"fasy",36.437,26.129,1,8.17,13.51
1987,"fasy",43.141,26.014,1.8,18.13,74.2
1987,"fasy",48.057,26.734,2.3,52.34,5.66
1987,"fasy",47.216,26.352,1.8,20.54,53.36
1987,"fasy",50.59,26.546,2.3,55.66,59.04
1987,"fasy",28.801,23.236,0.7,81.65,88.42
1987,"fasy",42.229,25.934,1.4,54.78,55.08
1987,"fasy",46.525,26.443,1.8,30.28,40.55
1987,"fasy",43.823,26.156,1.8,29.02,19.51
1987,"fasy",34.651,24.753,1,61.57,12.28
1987,"fasy",31.792,24.879,0.7,42.29,97.74
1987,"fasy",50.793,26.73,2.3,12,31.26
1987,"fasy",54.26,27.001,2.8,55.64,68.65
1987,"fasy",40.837,26.059,1.4,19.09,90.2
1987,"fasy",41.583,25.822,1.4,76.45,34.04
1987,"fasy",44.617,26.125,1.8,28.36,82.32
1987,"fasy",52.105,26.696,2.3,89.88,18.71
1987,"fasy",39.836,26.015,1.4,49.63,25.65
1987,"fasy",56.584,26.901,2.8,93.69,85.55
