"year","species","D","H"
1967,"piab",30.3892,21.1359
1967,"piab",27.9622,19.8501
1967,"piab",27.4392,19.5672
1967,"piab",27.4392,19.5672
1967,"piab",26.9098,19.2787
1967,"piab",26.9098,19.2787
1967,"piab",25,18.2198
1967,"piab",24.3993,17.8808
1967,"piab",23.9989,17.6532
1967,"piab",23.9989,17.6532
1967,"piab",23.4011,17.311
1967,"piab",22.9007,17.0224
1967,"piab",21.4001,16.1444
1967,"piab",20.9,15.8477
1967,"piab",20.3983,15.5479
1967,"piab",19.9,15.248
1967,"piab",18.9001,14.6398
1967,"piab",48.6112,29.5024
1967,"piab",42.0733,26.745
1967,"piab",39.9247,25.7818
1967,"piab",38.7996,25.2657
1967,"piab",37.0351,24.4394
1967,"piab",35.3437,23.6279
1967,"piab",35.1891,23.5527
1967,"piab",34.7295,23.3284
1967,"piab",34.5771,23.2536
1967,"piab",33.6137,22.7775
1967,"piab",33.1623,22.5522
1967,"piab",33.0174,22.4796
1967,"piab",32.3686,22.1525
1967,"piab",31.7878,21.8572
1967,"piab",31.6523,21.7879
1967,"piab",30.6127,21.2522
1967,"piab",29.5695,20.7066
1967,"piab",29.5695,20.7066
1967,"piab",28.8183,20.3087
1967,"piab",28.8183,20.3087
1967,"piab",28.1818,19.9683
1967,"piab",27.6623,19.6882
1967,"piab",26.9447,19.2978
1967,"piab",26.7297,19.1801
1967,"piab",26.5159,19.0626
1967,"piab",26.2031,18.8902
1967,"piab",25.3,18.388
1967,"piab",25.3,18.388
1967,"piab",24.6996,18.0507
1967,"piab",24.3993,17.8808
1967,"piab",23.9989,17.6532
1967,"piab",22.9007,17.0224
1967,"piab",22.7006,16.9064
1967,"piab",22.1003,16.5564
1967,"piab",15.8008,12.6992
1967,"piab",42.4822,26.9251
1967,"piab",41.5608,26.5179
1967,"piab",38.595,25.1709
1967,"piab",35.627,23.7652
1967,"piab",35.5246,23.7156
1967,"piab",35.3757,23.6434
1967,"piab",33.997,22.9677
1967,"piab",33.7298,22.8352
1967,"piab",33.7298,22.8352
1967,"piab",32.5334,22.2358
1967,"piab",32.1862,22.06
1967,"piab",31.537,21.7288
1967,"piab",31.3974,21.6572
1967,"piab",31.158,21.5341
1967,"piab",30.0113,20.9386
1967,"piab",29.7782,20.8164
1967,"piab",28.6395,20.2134
1967,"piab",28.5045,20.1413
1967,"piab",28.5045,20.1413
1967,"piab",27.9542,19.8458
1967,"piab",27.9542,19.8458
1967,"piab",27.3165,19.5005
1967,"piab",27.1974,19.4357
1967,"piab",26.9791,19.3166
1967,"piab",26.8572,19.2499
1967,"piab",26.8572,19.2499
1967,"piab",26.2315,18.9059
1967,"piab",25.4178,18.4539
1967,"piab",25.2062,18.3355
1967,"piab",23.9989,17.6532
1967,"piab",23.2009,17.1958
