year,species,D,H
1992,fasy,50.75845,29.5
1992,fasy,52.10115,28.8
1992,fasy,52.10115,28.8
1992,fasy,52.10115,28.8
1992,fasy,52.10115,28.8
1992,fasy,52.10115,28.8
1992,fasy,52.10115,28.8
1992,fasy,52.10115,28.8
1992,fasy,52.10115,28.8
1992,fasy,52.10115,28.8
1992,fasy,52.10115,28.8
1992,fasy,52.10115,28.8
1992,fasy,53.28854,28.5
1992,fasy,53.28854,28.5
1992,fasy,53.28854,28.5
1992,fasy,54.26862,28.9
1992,fasy,54.26862,28.9
1992,fasy,54.26862,28.9
1992,fasy,54.26862,28.9
1992,fasy,54.26862,28.9
1992,fasy,54.26862,28.9
1992,fasy,55.55316,29.8
1992,fasy,55.55316,29.8
1992,fasy,55.55316,29.8
1992,fasy,55.55316,29.8
1992,fasy,55.55316,29.8
1992,fasy,56.11753,28
1992,fasy,56.11753,28
1992,fasy,56.11753,28
1992,fasy,56.11753,28
1992,fasy,57.97858,28.9
1992,fasy,57.97858,28.9
1992,fasy,58.97844,29.9
1992,fasy,58.97844,29.9
1992,fasy,58.97844,29.9
1992,fasy,60.01446,29.5
1992,fasy,60.01446,29.5
1992,fasy,60.01446,29.5
1992,fasy,60.90453,29.7
1992,fasy,63.91734,30.2
1992,fasy,63.91734,30.2
1992,fasy,64.37026,30.2
1992,fasy,72.00262,28.9
1992,fasy,72.00262,28.9
1993,fasy,17.29138,16.2
1993,fasy,18.13246,17.8
1993,fasy,19.13026,19
1993,fasy,21.91861,22.2
1993,fasy,21.46735,20.3
1993,fasy,21.46735,20.3
1993,fasy,23.73323,22.8
1993,fasy,23.58699,21.2
1993,fasy,23.58699,21.2
1993,fasy,25.46732,22.3
1993,fasy,25.46732,22.3
1993,fasy,27.57486,23
1993,fasy,27.57486,23
1993,fasy,29.74728,23.7
1993,fasy,29.74728,23.7
1993,fasy,29.74728,23.7
1993,fasy,29.27417,22.1
1993,fasy,29.27417,22.1
1993,fasy,31.0643,23.4
1993,fasy,31.0643,23.4
1993,fasy,31.0643,23.4
1993,fasy,32.55064,23.6
1993,fasy,32.55064,23.6
1993,fasy,32.55064,23.6
1993,fasy,32.55064,23.6
1993,fasy,32.55064,23.6
1993,fasy,32.55064,23.6
1993,fasy,36.07819,26.7
1993,fasy,36.07819,26.7
1993,fasy,36.07819,26.7
1993,fasy,36.07819,26.7
1993,fasy,34.57106,23.6
1993,fasy,34.57106,23.6
1993,fasy,34.57106,23.6
1993,fasy,34.57106,23.6
1993,fasy,35.09741,23.4
1993,fasy,35.09741,23.4
1993,fasy,35.09741,23.4
1993,fasy,40.3112,27.9
1993,fasy,40.3112,27.9
1993,fasy,40.3112,27.9
1993,fasy,40.3112,27.9
1993,fasy,40.3112,27.9
1993,fasy,40.3112,27.9
1993,fasy,41.67516,28.2
1993,fasy,41.67516,28.2
1993,fasy,41.67516,28.2
1993,fasy,41.67516,28.2
1993,fasy,41.67516,28.2
1993,fasy,41.67516,28.2
1993,fasy,41.67516,28.2
1993,fasy,43.02297,28.3
1993,fasy,43.02297,28.3
1993,fasy,43.02297,28.3
1993,fasy,43.02297,28.3
1993,fasy,43.02297,28.3
1993,fasy,43.02297,28.3
1993,fasy,43.02297,28.3
1993,fasy,44.25185,28.5
1993,fasy,44.25185,28.5
1993,fasy,44.25185,28.5
1993,fasy,44.25185,28.5
1993,fasy,44.25185,28.5
1993,fasy,44.25185,28.5
1993,fasy,44.25185,28.5
1993,fasy,44.25185,28.5
1993,fasy,44.25185,28.5
1993,fasy,44.25185,28.5
1993,fasy,44.25185,28.5
1993,fasy,44.25185,28.5
1993,fasy,45.36164,28.6
1993,fasy,45.36164,28.6
1993,fasy,45.36164,28.6
1993,fasy,45.36164,28.6
1993,fasy,45.36164,28.6
1993,fasy,45.36164,28.6
1993,fasy,45.36164,28.6
1993,fasy,45.36164,28.6
1993,fasy,45.36164,28.6
1993,fasy,45.36164,28.6
1993,fasy,45.36164,28.6
1993,fasy,45.91658,27.9
1993,fasy,45.91658,27.9
1993,fasy,45.91658,27.9
1993,fasy,45.91658,27.9
1993,fasy,45.91658,27.9
1993,fasy,45.91658,27.9
1993,fasy,45.91658,27.9
1993,fasy,45.91658,27.9
1993,fasy,45.91658,27.9
1993,fasy,45.91658,27.9
1993,fasy,45.91658,27.9
1993,fasy,47.64534,28.6
1993,fasy,47.64534,28.6
1993,fasy,47.64534,28.6
1993,fasy,47.64534,28.6
1993,fasy,47.64534,28.6
1993,fasy,47.64534,28.6
1993,fasy,47.64534,28.6
1993,fasy,47.64534,28.6
1993,fasy,47.64534,28.6
1993,fasy,47.64534,28.6
1993,fasy,47.64534,28.6
1993,fasy,48.82991,28.6
1993,fasy,48.82991,28.6
1993,fasy,48.82991,28.6
1993,fasy,48.82991,28.6
1993,fasy,48.82991,28.6
1993,fasy,48.82991,28.6
1993,fasy,48.82991,28.6
1993,fasy,48.82991,28.6
1993,fasy,48.82991,28.6
1993,fasy,48.82991,28.6
1993,fasy,48.82991,28.6
1993,fasy,48.82991,28.6
1993,fasy,49.99875,28.7
1993,fasy,49.99875,28.7
1993,fasy,49.99875,28.7
1993,fasy,49.99875,28.7
1993,fasy,49.99875,28.7
1993,fasy,49.99875,28.7
1993,fasy,49.99875,28.7
1993,fasy,51.09383,29.6
1993,fasy,51.09383,29.6
1993,fasy,51.09383,29.6
1993,fasy,51.09383,29.6
1993,fasy,51.09383,29.6
1993,fasy,51.09383,29.6
1993,fasy,51.09383,29.6
1993,fasy,51.09383,29.6
1993,fasy,52.44098,28.9
1993,fasy,52.44098,28.9
1993,fasy,52.44098,28.9
1993,fasy,52.44098,28.9
1993,fasy,52.44098,28.9
1993,fasy,52.44098,28.9
1993,fasy,52.44098,28.9
1993,fasy,52.44098,28.9
1993,fasy,52.44098,28.9
1993,fasy,52.44098,28.9
1993,fasy,52.44098,28.9
1993,fasy,53.62733,28.6
1993,fasy,53.62733,28.6
1993,fasy,53.62733,28.6
1993,fasy,54.62083,29
1993,fasy,54.62083,29
1993,fasy,54.62083,29
1993,fasy,54.62083,29
1993,fasy,54.62083,29
